servicio,cod_empresa,empresa,centro_poblado,numero_pqrs,latitude,longitude 
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,MUTATA,18,7.24287193339,-76.4358758959
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,LA TEBAIDA,18,4.45365278508,-75.786460159
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,LOS SANTOS,18,6.75517251979,-73.1026597725
GLP,23312,INVERSIONES GLP SAS ESP,"BOGOTA, D.C.",18,4.64993705899,-74.106715324
ENERGIA,2020,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,SANTIAGO DE CALI,17,3.4144187719,-76.5215601611
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VITERBO,17,5.06266333127,-75.870613237
ENERGIA,2103,CODENSA S.A. ESP,ANOLAIMA,17,4.76169908987,-74.4638356057
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CHIGORODO,17,7.66630069082,-76.6812146131
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ENTRERRIOS,17,6.56648234736,-75.517805693
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,LA UNION,17,1.60025484037,-77.1311540017
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,CASABIANCA,17,5.07846279395,-75.1209613635
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,GUACAMAYAS,17,6.45966545849,-72.5008156901
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,JUANCHITO,17,3.4477045689,-76.4725550374
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,EL BAGRE,17,7.5975218855,-74.7990970119
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,LA ESTRELLA,17,6.15841993,-75.645190382
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BARRANCO DE LOBA,17,8.94773040932,-74.105224848
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTA CATALINA,17,10.6050569813,-75.2877605206
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BUGALAGRANDE,17,4.20833111175,-76.1568083286
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SIMITI,17,7.95442830168,-73.9467782481
ENERGIA,597,EMGESA S.A. E.S.P.,FACATATIVA,17,4.81303164667,-74.3502169563
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MALAGANA,17,10.1361143384,-75.2275518746
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,GENOVA,17,1.64387397047,-77.0197774382
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MARTINEZ,17,8.87417695711,-75.7650577137
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN CARLOS,17,8.7991072141,-75.698841723
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,TORO,17,4.60808704867,-76.0768506524
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,LA VEGA,17,4.993079959,-74.331153833
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL MOLINO,17,10.6535029819,-72.9267422648
ENERGIA,2103,CODENSA S.A. ESP,SIBATE,17,4.49261081381,-74.2578772349
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,EL DIFICIL,17,9.84705461368,-74.2364991914
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,TAMINANGO,17,1.57004727576,-77.2802201494
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA VIRGINIA,16,4.89654777308,-75.8802026174
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,FREDONIA,16,5.9280855467,-75.6750932516
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,MONTENEGRO,16,4.56505578418,-75.7498287033
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,RICAURTE,16,4.28211362022,-74.7728657999
GAS,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,SAN LUIS DE PALENQUE,16,5.42230235915,-71.7324374971
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GUATAPE,16,6.23240969843,-75.1600208818
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,JARDIN,16,5.59753984677,-75.8189807815
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,RETIRO DE LOS INDIOS,16,8.85612091124,-75.8164424125
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,ARBELAEZ,16,4.27248220101,-74.4148233831
ENERGIA,2103,CODENSA S.A. ESP,CUCUNUBA,16,5.24976706731,-73.7662193049
ENERGIA,597,EMGESA S.A. E.S.P.,ZIPAQUIRA,16,5.02547142431,-73.9944757558
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LOS ANDES,16,9.58116073945,-74.3535971667
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LA LOMA,16,9.61837918961,-73.6006841642
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL CERRITO,16,3.68425970818,-76.3117262705
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,LERIDA,16,4.86202531088,-74.9106356889
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,GINEBRA,16,3.72418135814,-76.2680666157
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,OBANDO,16,4.57572205449,-75.9746885479
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BAYUNCA,16,10.535519912,-75.3958615024
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BELALCAZAR,16,4.99382148715,-75.8119012073
GAS,978,"GASES DE LA GUAJIRA S.A., EMPRESA DE SERVICIOS PUBLICOS",BARRANCAS,16,10.9586657579,-72.7935757813
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ALCALA,16,4.67498960531,-75.779812612
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,EL HORMIGUERO,16,3.311386651,-76.477157455
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,LA DORADA,16,0.343270468548,-76.9124101199
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CIUDAD BOLIVAR,16,5.85027282845,-76.0215106815
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,AYAPEL,16,8.31444592737,-75.1462884773
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAMPECHE,16,10.7265367611,-74.9136998554
ENERGIA,2103,CODENSA S.A. ESP,SUTATAUSA,15,5.24748742315,-73.853153077
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,BECERRIL,15,9.70460046236,-73.2791963317
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,FLORESTA,15,5.85952057405,-72.9181118071
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN BERNARDO,15,3.48926322233,-76.6510266856
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTA LUCIA,15,8.84511187531,-76.0376717935
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA VICTORIA,15,4.52360126987,-76.0365293203
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PAYA,15,5.6257001331,-72.4237755806
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,PALMAR DE VARELA,15,10.7385825597,-74.7547589307
ENERGIA,597,EMGESA S.A. E.S.P.,SANTA MARTA,15,11.2047725963,-74.2002109893
ENERGIA,2103,CODENSA S.A. ESP,GACHETA,15,4.81641129086,-73.6363761477
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,USIACURI,15,10.742979811,-74.9769840969
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ROZO,15,3.61248918517,-76.3861195414
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,PORE,15,5.72773022764,-71.9928594902
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN JACINTO,15,9.8302177331,-75.1210906283
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN JUAN NEPOMUCENO,15,9.95345322129,-75.081354128
ENERGIA,2103,CODENSA S.A. ESP,FUQUENE,15,5.40403277371,-73.7958567831
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CRISTO REY,15,9.07377650147,-76.2275519742
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TENERIFE,15,9.8977882091,-74.8607737651
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN JERONIMO,15,6.44806585636,-75.7270000843
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAZACARA,15,9.83181719608,-73.2616546649
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AMAGA,15,6.03880842381,-75.7019483389
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,ARGELIA,14,4.72695251407,-76.1199028275
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,MARSELLA,14,4.93556204249,-75.7385816147
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,AGUACLARA,14,4.11080298918,-76.1936312363
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,PUERTO CAICEDO,14,0.6877836264,-76.6057791692
ENERGIA,2103,CODENSA S.A. ESP,SAN FRANCISCO,14,4.97291953172,-74.2896710065
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CASCAJAL,14,9.31459052549,-74.8066797021
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LURUACO,14,10.6111248118,-75.1422887632
ENERGIA,2322,VATIA S.A. E.S.P.,SANTIAGO DE CALI,14,3.4144187719,-76.5215601611
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,CHIVATA,14,5.55894934359,-73.2825292916
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN CARLOS,14,6.18798980145,-74.9879605158
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN ROQUE,14,6.48594047044,-75.0191661484
GAS,620,GASES DEL LLANO S.A EMPRESA DE SERVICIOS PUBLICOS,PUERTO LOPEZ,14,4.09340699377,-72.9574366102
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN BENITO ABAD,14,8.92996976102,-75.0311600711
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BORRERO AYERBE,14,3.57229472034,-76.6464963892
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,JUANCHITO,14,3.45698841192,-76.4680121723
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,BELEN,14,1.59563639683,-77.0156674722
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL PI?ON,14,10.4030943537,-74.8232919445
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,GARZON,14,2.1964533881,-75.6270510273
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PAEZ,14,5.09789282185,-73.0525553002
ENERGIA,2103,CODENSA S.A. ESP,GUATAVITA,14,4.93513630968,-73.8329037894
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,PUEBLORRICO,14,5.79168858961,-75.8397134748
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,RISARALDA,14,5.16419213427,-75.7672745412
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL SABANAL,14,8.77868918019,-75.806648938
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,GUADUAS,14,5.07187008998,-74.6029553866
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,CUBARA,14,6.99726745104,-72.1079447106
GAS,620,GASES DEL LLANO S.A EMPRESA DE SERVICIOS PUBLICOS,SAN JOSE DEL GUAVIARE,14,2.56608342423,-72.6390287201
ENERGIA,1032,ELECTRIFICADORA DEL CAQUETA S.A. ESP,PUERTO RICO,13,1.90893446756,-75.1574899204
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,CIENAGA DE ORO,13,8.87550305273,-75.6207853009
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GOMEZ PLATA,13,6.68327964232,-75.2200360918
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CHOCHO,13,9.24770622625,-75.3423229236
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA UNION,13,8.85397531911,-75.2760559341
ENERGIA,2103,CODENSA S.A. ESP,PASCA,13,4.30905937901,-74.3024837134
ENERGIA,42637,HELIOS ENERGIA S.A. ESP,FONSECA,13,10.8866535788,-72.8462546857
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,FRESNO,13,5.15363945469,-75.0356196095
ENERGIA,597,EMGESA S.A. E.S.P.,GUACHETA,13,5.38374153344,-73.6870945845
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,TAGANGA,13,11.2680714168,-74.1884713549
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ALGARROBAL,13,9.12876765287,-74.0450801899
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,TANGUA,13,1.0948780282,-77.3926919626
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,GAMBITA,13,5.94597839459,-73.3441797754
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,REPELON,13,10.4933403213,-75.1254822303
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA VEGA  ARRIBA,13,10.6585342723,-73.2034258346
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MATEO GOMEZ,13,8.84616216476,-75.8292664357
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA DOLORES,13,3.49772141136,-76.4760324067
ENERGIA,1032,ELECTRIFICADORA DEL CAQUETA S.A. ESP,SAN VICENTE DEL CAGUAN,13,2.119492544,-74.768675935
GAS,26728,VIDA GAS POR NATURALEZA S.A. E.S.P.,MACHETA,13,5.08019042488,-73.6083234775
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,GUACHUCAL,13,0.959739983939,-77.7315945908
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,DABEIBA,13,6.99811575168,-76.2616178227
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GIRARDOTA,13,6.37961535607,-75.4444597681
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,MAHATES,13,10.2332538997,-75.1913392756
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,CARMEN DE TONCHALA,13,7.84750901772,-72.5687246542
ENERGIA,597,EMGESA S.A. E.S.P.,COGUA,13,5.06184103042,-73.9784922543
GAS,1173,METROGAS DE COLOMBIA S.A. E.S.P. ,SOCORRO,13,6.46385144732,-73.2611960328
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,PELAYA,13,8.68865050982,-73.6663564352
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,CIMITARRA,13,6.32063022524,-73.9525715248
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CAMPAMENTO,13,6.97977648289,-75.298084784
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,PUPIALES,13,0.867138527,-77.63350443
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BOLIVAR,12,4.33784247096,-76.1835731619
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SUPIA,12,5.44683429424,-75.6496602648
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,CONSACA,12,1.20762916553,-77.4657291646
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,CACOTA,12,7.26870600207,-72.6420639099
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,QUINCHIA,12,5.34044152422,-75.7304104711
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,EL PLAYON,12,7.47071669899,-73.2028762556
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN ANDRES DE CUERQUIA,12,6.91680279924,-75.6747339859
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN PEDRO DE URABA,12,8.27688468914,-76.3805785791
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,VEGACHI,12,6.77345020849,-74.7987268739
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,POLONUEVO,12,10.7771663073,-74.8531024212
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LOS PALMITOS,12,9.3802289505,-75.268750942
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,ALCALA,12,4.67498960531,-75.779812612
GAS,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,AGUAZUL,12,5.17269004261,-72.5463004198
ENERGIA,2016,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. ESP,VILLAGARZON,12,1.02893997049,-76.6171636979
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA MERCED,12,5.3963721836,-75.5465723441
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PALOTAL,12,8.85633862244,-75.8979653533
ENERGIA,2103,CODENSA S.A. ESP,CACHIPAY,12,4.73095518422,-74.4357007521
ENERGIA,597,EMGESA S.A. E.S.P.,FUNZA,12,4.71038172914,-74.2014894559
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PACORA,12,5.52717452159,-75.4596225837
ENERGIA,2103,CODENSA S.A. ESP,CABRERA,12,3.98514461399,-74.4845451143
GAS,3359,NACIONAL DE SERVICIOS PUBLICOS DOMICILIARIOS S.A. E.S.P.,VELEZ,12,6.010953449,-73.666299069
ENERGIA,597,EMGESA S.A. E.S.P.,MOSQUERA,12,4.70701024824,-74.2193416046
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,MISTRATO,12,5.29706285959,-75.8828627404
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,EL PE?ON,12,8.98822535038,-73.9494279539
ENERGIA,600,ELECTRIFICADORA DEL META S.A. E.S.P.,GUAMAL,12,3.88014002777,-73.7699625676
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SALONICA,12,4.1282635441,-76.370153754
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SABANAGRANDE,12,10.7910757719,-74.7585063109
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MANDINGUILLA,12,9.35239683944,-73.8866808043
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,HATO COROZAL,12,6.15617263862,-71.7649240225
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANADA,12,6.1429023597,-75.1844500639
GAS,978,"GASES DE LA GUAJIRA S.A., EMPRESA DE SERVICIOS PUBLICOS",VILLANUEVA,12,10.6088113359,-72.9776225919
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BETULIA,12,9.27306592979,-75.2435648458
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,VILLAPAZ,12,3.13389118301,-76.5430923359
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,BUESACO,12,1.38144599558,-77.1564755847
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,BARBOSA,12,6.4392260115,-75.3316403017
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,RICAURTE,12,4.28211362022,-74.7728657999
ENERGIA,2103,CODENSA S.A. ESP,TENJO,12,4.87195981007,-74.1439551406
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,TOCAIMA,12,4.45927226504,-74.6363056249
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,DIBULLA,12,11.2715687878,-73.3076206855
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,TURBANA,12,10.2744001934,-75.4425018865
ENERGIA,2103,CODENSA S.A. ESP,CAPARRAPI,12,5.34794115431,-74.4911179964
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANAS DE RINCON,11,9.74580296272,-75.6258908171
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PITAL,11,10.8414663957,-74.9182963125
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GRANADA,11,9.80154812175,-74.392235318
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,BOLIVAR,11,5.98895175043,-73.7713434117
GLP,1634,RAYOGAS S.A. ESP,FLANDES,11,4.2763717138,-74.8187677213
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,PUERTO ASIS,11,0.505047577006,-76.4972710861
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,PONEDERA,11,10.6417959018,-74.7539006043
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,MIRANDA,11,3.25456871367,-76.2285628308
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PARAGUACHON,11,11.3610919856,-72.1342911104
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SALAMINA,11,10.4912293928,-74.7941894058
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,ITAGUI,11,6.174929734,-75.6120815283
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,VILLAS DE PALMARITO,11,10.8894187915,-75.0527879847
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,CAMPOALEGRE,11,2.6868370205,-75.325759412
GLP,23312,INVERSIONES GLP SAS ESP,CUCUTA,11,7.90558402069,-72.5080651202
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,HERRAN,11,7.50654351972,-72.4835192832
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAMANA,11,5.41308071675,-74.9922442639
ENERGIA,42637,HELIOS ENERGIA S.A. ESP,CRUCITO,11,7.88837504476,-76.2355496191
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN ISIDRO,11,3.236351839,-76.516309681
ENERGIA,597,EMGESA S.A. E.S.P.,SOACHA,11,4.57939176705,-74.2154309452
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,EL PASO,11,9.66847095606,-73.741788511
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,PUENTE NACIONAL,11,5.87796256489,-73.6781328396
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,ALVARADO,11,4.56734522829,-74.9535551796
GAS,541,GASES DEL CUSIANA S.A. E.S.P,MONTERREY,11,4.87684630992,-72.8950348515
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,SAN DIEGO,11,10.333031354,-73.1812177024
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,AGUA DE DIOS,11,4.37531467846,-74.6692192503
ENERGIA,597,EMGESA S.A. E.S.P.,MADRID,11,4.73273240481,-74.2637266314
ENERGIA,2103,CODENSA S.A. ESP,NOCAIMA,11,5.06946324832,-74.3791125286
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ARGELIA,11,5.73147922832,-75.1410633595
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,LA VICTORIA,11,5.5237945994,-74.2343971323
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PANQUEBA,11,6.44307619932,-72.4592015449
GAS,978,"GASES DE LA GUAJIRA S.A., EMPRESA DE SERVICIOS PUBLICOS",URUMITA,11,10.5601686746,-73.0125081065
GAS,526,GAS NATURAL DEL ORIENTE SA ESP,PUERTO WILCHES,11,7.349066143,-73.899334022
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,RIOFRIO,11,4.15690638946,-76.2883093841
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,ASTREA,11,9.49816273938,-73.9758629785
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GUACHACA,11,11.2485685485,-73.8324837987
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ANSERMANUEVO,11,4.79492075239,-75.9919821845
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,TAMARA,11,5.82982360982,-72.161823137
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,EL BANCO,11,9.0087359751,-73.9742847149
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,POTOSI,11,0.806342052071,-77.5727915178
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN LUIS,11,6.04298332565,-74.9936401255
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,NORCASIA,11,5.57479382266,-74.8895443807
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ZARZAL,11,4.39262199427,-76.0708484414
